41831, NAN  
41845, NAN  
41859, NAN  
41872, NAN  
41886, NAN  
41900, NAN  
41914, NAN  
41927, NAN  
41941, NAN  
41955, NAN  
41969, NAN  
41982, NAN  
41996, NAN  
42010, NAN  
42023, NAN  
42037, NAN  
42051, NAN  
42065, NAN  
42078, NAN  
42092, NAN  
42106, NAN  
42120, NAN  
42133, NAN  
42147, NAN  
42161, NAN  
42175, NAN  
42188, NAN  
42202, NAN  
42216, NAN  
42230, NAN  
42243, NAN  
42257, NAN  
42271, NAN  
42285, NAN  
42298, NAN  
42312, NAN  
42326, NAN  
42340, NAN  
42353, NAN  
42367, NAN  
42381, NAN  
42395, NAN  
42408, NAN  
42422, NAN  
42436, NAN  
42450, NAN  
42463, NAN  
42477, NAN  
42491, NAN  
42505, NAN  
42518, NAN  
42532, NAN  
42546, NAN  
42560, NAN  
42573, NAN  
42587, NAN  
42601, NAN  
42615, NAN  
42628, NAN  
42642, NAN  
42656, NAN  
42670, NAN  
42683, NAN  
42697, NAN  
42711, NAN  
42725, NAN  
42738, NAN  
42752, NAN  
42766, NAN  
42779, NAN  
42793, NAN  
42807, NAN  
42821, NAN  
42834, NAN  
42848, NAN  
42862, NAN  
42876, NAN  
42889, NAN  
42903, NAN  
42917, NAN  
42931, NAN  
42944, NAN  
42958, NAN  
42972, NAN  
42986, NAN  
42999, NAN  
43013, NAN  
43027, NAN  
43041, NAN  
43054, NAN  
43068, NAN  
43082, NAN  
43096, NAN  
43109, NAN  
43123, NAN  
43137, NAN  
43151, NAN  
43164, NAN  
43178, NAN  
43192, NAN  
43206, NAN  
43219, NAN  
43233, NAN  
43247, NAN  
43261, NAN  
43274, NAN  
43288, NAN  
43302, NAN  
43316, NAN  
43329, NAN  
43343, NAN  
43357, NAN  
43371, NAN  
43384, NAN  
43398, NAN  
43412, NAN  
43426, NAN  
43439, NAN  
43453, NAN  
43467, NAN  
43481, NAN  
43494, NAN  
43508, NAN  
43522, NAN  
43535, NAN  
43549, NAN  
43563, NAN  
43577, NAN  
43590, NAN  
43604, NAN  
43618, NAN  
43632, NAN  
43645, NAN  
43659, NAN  
43673, NAN  
43687, NAN  
43700, NAN  
43714, NAN  
43728, NAN  
43742, NAN  
43755, NAN  
43769, NAN  
43783, NAN  
43797, NAN  
43810, NAN  
43824, NAN  
43838, NAN  
43852, NAN  
43865, NAN  
43879, NAN  
43893, NAN  
43907, NAN  
43920, NAN  
43934, NAN  
43948, NAN  
43962, NAN  
43975, NAN  
43989, NAN  
44003, NAN  
44017, NAN  
44030, NAN  
44044, NAN  
44058, NAN  
44072, NAN  
44085, NAN  
44099, NAN  
44113, NAN  
44127, NAN  
44140, NAN  
44154, NAN  
44168, NAN  
44182, NAN  
44195, NAN  
44209, NAN  
44223, NAN  
44236, NAN  
44250, NAN  
44264, NAN  
44278, NAN  
44291, NAN  
44305, NAN  
44319, NAN  
44333, NAN  
44346, NAN  
44360, NAN  
44374, NAN  
44388, NAN  
44401, NAN  
44415, NAN  
44429, NAN  
44443, NAN  
44456, NAN  
44470, NAN  
44484, NAN  
44498, NAN  
44511, NAN  
44525, NAN  
44539, NAN  
44553, NAN  
44566, NAN  
44580, NAN  
44594, NAN  
44608, NAN  
44621, NAN  
44635, NAN  
44649, NAN  
44663, NAN  
44676, NAN  
44690, NAN  
44704, NAN  
44718, NAN  
44731, NAN  
44745, NAN  
44759, NAN  
44773, NAN  
44786, NAN  
44800, NAN  
44814, NAN  
44828, NAN  
44841, NAN  
44855, NAN  
44869, NAN  
44883, NAN  
44896, NAN  
44910, NAN  
44924, NAN  
44938, NAN  
44951, NAN  
44965, NAN  
44979, NAN  
44992, NAN  
45006, NAN  
45020, NAN  
45034, NAN  
45047, NAN  
45061, NAN  
45075, NAN  
45089, NAN  
45102, NAN  
45116, NAN  
45130, NAN  
45144, NAN  
45157, NAN  
45171, NAN  
45185, NAN  
45199, NAN  
45212, NAN  
45226, NAN  
45240, NAN  
45254, NAN  
45267, NAN  
45281, NAN  
45295, NAN  
45309, NAN  
45322, NAN  
45336, NAN  
45350, NAN  
45364, NAN  
45377, NAN  
45391, NAN  
45405, NAN  
45419, NAN  
45432, NAN  
45446, NAN  
45460, NAN  
45474, NAN  
45487, NAN  
45501, NAN  
45515, NAN  
45529, NAN  
45542, NAN  
45556, NAN  
45570, NAN  
45584, NAN  
45597, NAN  
45611, NAN  
45625, NAN  
45639, NAN  
45652, NAN  
45666, NAN  
45680, NAN  
45694, NAN  
45707, NAN  
45721, NAN  
45735, NAN  
45748, NAN  
45762, NAN  
45776, NAN  
45790, NAN  
45803, NAN  
45817, NAN  
45831, NAN  
45845, NAN  
45858, NAN  
45872, NAN  
45886, NAN  
45900, NAN  
45913, NAN  
45927, NAN  
45941, NAN  
45955, NAN  
45968, NAN  
45982, NAN  
45996, NAN  
46010, NAN  
46023, NAN  
46037, NAN  
46051, NAN  
46065, NAN  
46078, NAN  
46092, NAN  
46106, NAN  
46120, NAN  
46133, NAN  
46147, NAN  
46161, NAN  
46175, NAN  
46188, NAN  
46202, NAN  
46216, NAN  
46230, NAN  
46243, NAN  
46257, NAN  
46271, NAN  
46285, NAN  
46298, NAN  
46312, NAN  
46326, NAN  
46340, NAN  
46353, NAN  
46367, NAN  
46381, NAN  
46395, NAN  
46408, NAN  
46422, NAN  
46436, NAN  
46449, NAN  
46463, NAN  
46477, NAN  
46491, NAN  
46504, NAN  
46518, NAN  
46532, NAN  
46546, NAN  
46559, NAN  
46573, NAN  
46587, NAN  
46601, NAN  
46614, NAN  
46628, NAN  
46642, NAN  
46656, NAN  
46669, NAN  
46683, NAN  
46697, NAN  
46711, NAN  
46724, NAN  
46738, NAN  
46752, NAN  
46766, NAN  
46779, NAN  
46793, NAN  
46807, NAN  
46821, NAN  
46834, NAN  
46848, NAN  
46862, NAN  
46876, NAN  
46889, NAN  
46903, NAN  
46917, NAN  
46931, NAN  
46944, NAN  
46958, NAN  
46972, NAN  
46986, NAN  
46999, NAN  
47013, NAN  
47027, NAN  
47041, NAN  
47054, NAN  
47068, NAN  
47082, NAN  
47096, NAN  
47109, NAN  
47123, NAN  
47137, NAN  
47151, NAN  
47164, NAN  
47178, NAN  
47192, NAN  
47205, NAN  
47219, NAN  
47233, NAN  
47247, NAN  
47260, NAN  
47274, NAN  
47288, NAN  
47302, NAN  
47315, NAN  
47329, NAN  
47343, NAN  
47357, NAN  
47370, NAN  
47384, NAN  
47398, NAN  
47412, NAN  
47425, NAN  
47439, NAN  
47453, NAN  
47467, NAN  
47480, NAN  
47494, NAN  
47508, NAN  
47522, NAN  
47535, NAN  
47549, NAN  
47563, NAN  
47577, NAN  
47590, NAN  
47604, NAN  
47618, NAN  
47632, NAN  
47645, NAN  
47659, NAN  
47673, NAN  
47687, NAN  
47700, NAN  
47714, NAN  
47728, NAN  
47742, NAN  
47755, NAN  
47769, NAN  
47783, NAN  
47797, NAN  
47810, NAN  
47824, NAN  
47838, NAN  
47852, NAN  
47865, NAN  
47879, NAN  
47893, NAN  
47906, NAN  
47920, NAN  
47934, NAN  
47948, NAN  
47961, NAN  
47975, NAN  
47989, NAN  
48003, NAN  
48016, NAN  
48030, NAN  
48044, NAN  
48058, NAN  
48071, NAN  
48085, NAN  
48099, NAN  
48113, NAN  
48126, NAN  
48140, NAN  
48154, NAN  
48168, NAN  
48181, NAN  
48195, NAN  
48209, NAN  
48223, NAN  
48236, NAN  
48250, NAN  
48264, NAN  
48278, NAN  
48291, NAN  
48305, NAN  
48319, NAN  
48333, NAN  
48346, NAN  
48360, NAN  
48374, NAN  
48388, NAN  
48401, NAN  
48415, NAN  
48429, NAN  
48443, NAN  
48456, NAN  
48470, NAN  
48484, NAN  
48498, NAN  
48511, NAN  
48525, NAN  
48539, NAN  
48553, NAN  
48566, NAN  
48580, NAN  
48594, NAN  
48608, NAN  
48621, NAN  
48635, NAN  
48649, NAN  
48662, NAN  
48676, NAN  
48690, NAN  
48704, NAN  
48717, NAN  
48731, NAN  
48745, NAN  
48759, NAN  
48772, NAN  
48786, NAN  
48800, NAN  
48814, NAN  
48827, NAN  
48841, NAN  
48855, NAN  
48869, NAN  
48882, NAN  
48896, NAN  
48910, NAN  
48924, NAN  
48937, NAN  
48951, NAN  
48965, NAN  
48979, NAN  
48992, NAN  
49006, NAN  
49020, NAN  
49034, NAN  
49047, NAN  
49061, NAN  
49075, NAN  
49089, NAN  
49102, NAN  
49116, NAN  
49130, NAN  
49144, NAN  
49157, NAN  
49171, NAN  
49185, NAN  
49199, NAN  
49212, NAN  
49226, NAN  
49240, NAN  
49254, NAN  
49267, NAN  
49281, NAN  
49295, NAN  
49309, NAN  
49322, NAN  
49336, NAN  
49350, NAN  
49364, NAN  
49377, NAN  
49391, NAN  
49405, NAN  
49418, NAN  
49432, NAN  
49446, NAN  
49460, NAN  
49473, NAN  
49487, NAN  
49501, NAN  
49515, NAN  
49528, NAN  
49542, NAN  
49556, NAN  
49570, NAN  
49583, NAN  
49597, NAN  
49611, NAN  
49625, NAN  
49638, NAN  
49652, NAN  
49666, NAN  
49680, NAN  
49693, NAN  
49707, NAN  
49721, NAN  
49735, NAN  
49748, NAN  
49762, NAN  
49776, NAN  
49790, NAN  
49803, NAN  
49817, NAN  
49831, NAN  
49845, NAN  
49858, NAN  
49872, NAN  
49886, NAN  
49900, NAN  
49913, NAN  
49927, NAN  
49941, NAN  
49955, NAN  
