1.65662E+12,0,0.28284271,
1.65662E+12,0.780029297,0,
1.65662E+12,3.25,0.141421355,
1.65662E+12,13.12011719,0,
1.65662E+12,13.85009766,0.099999999,
1.65662E+12,31.85009766,0,
1.65662E+12,39.90014648,0.141421355,
1.65662E+12,41.05004883,0.360555125,
1.65662E+12,51.01000977,0.099999999,
1.65662E+12,51.94995117,0.099999999,
1.65662E+12,62.08007813,0.223606796,
1.65662E+12,62.65014648,0.099999999,
1.65662E+12,63.83007813,0,
1.65662E+12,72.77001953,0.223606796,
1.65662E+12,73.36010742,0.199999998,
1.65662E+12,89,0.299999998,
1.65662E+12,89.65014648,0.099999999,
1.65662E+12,98.72998047,0.099999999,
1.65662E+12,104.670166,0,
1.65662E+12,105.9699707,0.316227764,
1.65662E+12,112.8200684,0.141421355,
1.65662E+12,129.25,0.099999999,
1.65662E+12,130.1201172,0.099999999,
1.65662E+12,140.0900879,0.099999999,
1.65662E+12,145.9401855,0.199999998,
1.65662E+12,152.3901367,0.099999999,
1.65662E+12,153.2199707,0,
1.65662E+12,163.8701172,0.199999998,
1.65662E+12,164.6101074,0.223606796,
1.65662E+12,172.8601074,0,
1.65662E+12,178.6601563,0.223606796,
1.65662E+12,179.1501465,0.141421355,
1.65662E+12,188.7299805,0.099999999,
1.65662E+12,189.2199707,0.099999999,
1.65662E+12,197.75,0,
1.65662E+12,198.2900391,0,
1.65662E+12,208.3400879,0.199999998,
1.65662E+12,208.8701172,0.099999999,
1.65662E+12,221.0500488,0.299999998,
1.65662E+12,221.6201172,0.299999998,
1.65662E+12,230.170166,0.199999998,
1.65662E+12,231.1101074,0.099999999,
1.65662E+12,238.880127,0.316227764,
1.65662E+12,239.5700684,0.299999998,
1.65662E+12,249.9301758,0.223606796,
1.65662E+12,250.5600586,0.099999999,
1.65662E+12,260.5100098,0.099999999,
1.65662E+12,261.880127,0.360555125,
1.65662E+12,268.4401855,0.412310559,
1.65662E+12,269.0100098,0.199999998,
1.65662E+12,279.5900879,0.099999999,
1.65662E+12,287.0700684,0.141421355,
1.65662E+12,287.8601074,0.223606796,
1.65662E+12,288.9401855,0.199999998,
1.65662E+12,298.1801758,0.099999999,
1.65662E+12,304.1000977,0,
1.65662E+12,304.7600098,0.099999999,
1.65662E+12,315.3500977,0,
1.65662E+12,316.1601563,0.099999999,
1.65662E+12,323.2900391,0.141421355,
1.65662E+12,324.1101074,0.223606796,
1.65662E+12,333.420166,0.099999999,
1.65662E+12,334.4899902,0.199999998,
1.65662E+12,342.920166,0.199999998,
1.65662E+12,350.6401367,0.299999998,
1.65662E+12,351.2900391,0.28284271,
1.65662E+12,361.2900391,0.099999999,
1.65662E+12,361.9599609,0.199999998,
1.65662E+12,366.4001465,0.299999998,
1.65662E+12,369.5200195,0.099999999,
1.65662E+12,379.170166,0.099999999,
1.65662E+12,379.880127,0.28284271,
1.65662E+12,383.3000488,0.099999999,
1.65662E+12,393.3701172,0,
1.65662E+12,395.7399902,0.099999999,
1.65662E+12,403.1201172,0,
1.65662E+12,403.7600098,0.199999998,
1.65662E+12,412.1999512,0.199999998,
1.65662E+12,412.8400879,0.199999998,
1.65662E+12,425.2600098,0.360555125,
1.65662E+12,425.9499512,0.099999999,
1.65662E+12,433.2099609,0.412310559,
1.65662E+12,433.7800293,0.099999999,
1.65662E+12,443.2800293,0.299999998,
1.65662E+12,453.3200684,0,
1.65662E+12,459.6901855,0,
1.65662E+12,465.6901855,0.199999998,
1.65662E+12,466.6999512,0.099999999,
1.65662E+12,467.3901367,0.099999999,
1.65662E+12,467.9001465,0.199999998,
1.65662E+12,474.4101563,0.199999998,
1.65662E+12,483.1000977,0.099999999,
1.65662E+12,483.8901367,0,
1.65662E+12,493.0700684,0.299999998,
1.65662E+12,493.6201172,0.199999998,
1.65662E+12,503.1401367,0.099999999,
1.65662E+12,503.6501465,0,
1.65662E+12,514.6401367,0.28284271,
1.65662E+12,520.9401855,0.099999999,
1.65662E+12,530.25,0.199999998,
1.65662E+12,536.2399902,0,
1.65662E+12,542.2299805,0,
1.65662E+12,542.9101563,0.199999998,
1.65662E+12,543.4899902,0.199999998,
1.65662E+12,553.1999512,0.099999999,
1.65662E+12,553.8000488,0.099999999,
1.65662E+12,564.5700684,0.316227764,
1.65662E+12,570.6801758,0.316227764,
1.65662E+12,571.4001465,0.099999999,
1.65662E+12,573.5800781,0.099999999,
1.65662E+12,579.6601563,0.099999999,
1.65662E+12,589.3701172,0,
1.65662E+12,595.3100586,0.199999998,
1.65662E+12,601.8500977,0,
1.65662E+12,602.4799805,0.199999998,
1.65662E+12,608.170166,0.223606796,
1.65662E+12,613.880127,0.141421355,
1.65662E+12,619.8300781,0.099999999,
1.65662E+12,626.0900879,0.316227764,
1.65662E+12,626.7900391,0.223606796,
1.65662E+12,633.2299805,0,
1.65662E+12,639.0300293,0.099999999,
1.65662E+12,655.1000977,0.099999999,
1.65662E+12,655.7700195,0.299999998,
1.65662E+12,661.6000977,0.099999999,
1.65662E+12,667.6501465,0,
1.65662E+12,668.3300781,0.299999998,
1.65662E+12,668.8300781,0.199999998,
1.65662E+12,678.1601563,0.099999999,
1.65662E+12,684.920166,0.360555125,
1.65662E+12,685.5400391,0.099999999,
1.65662E+12,693.0300293,0.099999999,
1.65662E+12,693.5600586,0.199999998,
1.65662E+12,702.9599609,0.099999999,
1.65662E+12,709.5300293,0.316227764,
1.65662E+12,710.1901855,0.199999998,
1.65662E+12,718.5400391,0.199999998,
1.65662E+12,719.130127,0.099999999,
1.65662E+12,728.2600098,0,
1.65662E+12,728.8901367,0.28284271,
1.65662E+12,738.4101563,0,
1.65662E+12,738.9599609,0.099999999,
1.65662E+12,749.0400391,0.099999999,
1.65662E+12,750.9101563,0.299999998,
1.65662E+12,758.9401855,0.099999999,
1.65662E+12,764.7700195,0.099999999,
1.65662E+12,777.6999512,0.199999998,
1.65662E+12,784.6999512,0.141421355,
1.65662E+12,785.3400879,0,
1.65662E+12,785.8400879,0.223606796,
1.65662E+12,793.5800781,0.223606796,
1.65662E+12,794.5,0,
1.65662E+12,798.5100098,0.099999999,
1.65662E+12,804.6401367,0.099999999,
1.65662E+12,814.0900879,0.316227764,
1.65662E+12,821.7299805,0.099999999,
1.65662E+12,822.3901367,0.099999999,
1.65662E+12,829.0500488,0.099999999,
1.65662E+12,835.0400391,0.223606796,
1.65662E+12,835.7800293,0,
1.65662E+12,846.4101563,0.099999999,
1.65662E+12,853.1501465,0,
1.65662E+12,854.380127,0.223606796,
1.65662E+12,855.1000977,0.099999999,
1.65662E+12,858.5500488,0,
1.65662E+12,863.880127,0,
1.65662E+12,894.9101563,0.099999999,
1.65662E+12,895.6401367,0.141421355,
1.65662E+12,901.5,0.099999999,
1.65662E+12,902.3500977,0.316227764,
1.65662E+12,912.6801758,0,
1.65662E+12,918.6999512,0.141421355,
1.65662E+12,925.9101563,0.099999999,
1.65662E+12,926.6999512,0.099999999,
1.65662E+12,927.3500977,0.199999998,
1.65662E+12,933.920166,0.28284271,
1.65662E+12,939.9301758,0.099999999,
