0,2131.15588084,-3970.29191937,2085.68344167,-4064.42181414,2363.73164678,-4401.8783903,2368.37817996,-4466.36430909,1875.19620524,-4388.43425549,1878.93837837,-4510.21387677
0,2126.46499842,-3777.16950134,2115.69785826,-3776.31546004,2372.78277552,-4201.06326335,2356.77388396,-4204.516862,1884.06758016,-4203.31719922,1865.40256577,-4199.19411564
0,2101.44511771,-3594.36659554,2104.41534299,-3580.73242531,2360.41346488,-4010.65227143,2369.08164899,-3994.76845909,1871.98767488,-4027.61900548,1878.18275892,-4016.9581796
