timestamp,,e_point,n_point,e_cur,n_cur,Cur_head,Head_ref,,Head_command,
1.65661E+12,31375.22998,0,0,1.724,1.223,28.71336174,0.052359878,3,-0.112195706,-3.214170218
1.65661E+12,31478.59985,0,0,1.724,1.224,28.63717461,0.052359878,3,-0.111863277,-3.204646826
1.65661E+12,31584.92993,0,0,1.725,1.227,28.6621933,0.052359878,3,-0.111972442,-3.207774162
1.65661E+12,31688.32983,0,0,1.725,1.227,28.8586998,0.052359878,3,-0.112829863,-3.232337475
1.65661E+12,31792.07983,0,0,1.727,1.231,28.73662376,0.052359878,3,-0.112297206,-3.217077971
1.65661E+12,31896.56982,0,0,1.729,1.234,28.99009705,0.052359878,3,-0.113403192,-3.248762131
1.65661E+12,31998.62988,0,0,1.729,1.234,29.0013504,0.052359878,3,-0.113452294,-3.2501688
1.65661E+12,32102.63989,0,0,1.731,1.236,29.13216591,0.052359878,3,-0.114023084,-3.266520739
1.65661E+12,32203.72998,0,0,1.733,1.237,28.91434669,0.052359878,3,-0.113072668,-3.239293337
1.65661E+12,32310.57983,0,0,1.733,1.237,28.61661911,0.052359878,3,-0.111773587,-3.202077389
1.65661E+12,32416.93994,0,0,1.733,1.236,28.32249451,0.052359878,3,-0.110490226,-3.165311813
1.65661E+12,32520.94995,0,0,1.732,1.234,27.69167328,0.052359878,3,-0.107737749,-3.08645916
1.65661E+12,32624.11987,0,0,1.732,1.234,27.20279121,0.052359878,3,-0.105604599,-3.025348902
1.65661E+12,32735.79004,0,0,1.731,1.233,26.33518028,0.052359878,3,-0.101818932,-2.916897535
1.65661E+12,32838.90991,0,0,1.728,1.231,25.91842079,0.052359878,3,-0.100000476,-2.864802599
1.65661E+12,32941.07983,0,0,1.728,1.231,25.3410511,0.052359878,3,-0.097481225,-2.792631388
1.65661E+12,33042.29004,0,0,1.726,1.23,25.18995094,0.052359878,3,-0.096821926,-2.773743868
1.65661E+12,33147.18994,0,0,1.726,1.23,24.62592697,0.052359878,3,-0.094360907,-2.703240871
1.65661E+12,33251.37988,0,0,1.726,1.23,24.23223877,0.052359878,3,-0.092643119,-2.654029846
1.65661E+12,33356.45996,0,0,1.726,1.231,23.7513237,0.052359878,3,-0.090544731,-2.593915462
1.65661E+12,33464.87988,0,0,1.726,1.231,23.56113052,0.052359878,3,-0.089714856,-2.570141315
1.65661E+12,33565.77002,0,0,1.727,1.236,23.58010101,0.052359878,3,-0.089797631,-2.572512627
1.65661E+12,33668.27002,0,0,1.728,1.241,23.93013954,0.052359878,3,-0.091324962,-2.616267443
1.65661E+12,33769.36987,0,0,1.728,1.241,24.21569824,0.052359878,3,-0.092570947,-2.65196228
1.65661E+12,33871.97998,0,0,1.729,1.243,24.90914536,0.052359878,3,-0.095596681,-2.738643169
1.65661E+12,33975.27002,0,0,1.731,1.241,25.58882904,0.052359878,3,-0.09856236,-2.82360363
1.65661E+12,34076.82983,0,0,1.731,1.241,25.79645729,0.052359878,3,-0.099468309,-2.849557161
1.65661E+12,34182.15991,0,0,1.733,1.233,25.50426102,0.052359878,3,-0.098193363,-2.813032627
1.65661E+12,34287.43994,0,0,1.736,1.223,25.44849586,0.052359878,3,-0.097950041,-2.806061983
1.65661E+12,34391.87988,0,0,1.736,1.223,25.14291,0.052359878,3,-0.096616671,-2.76786375
1.65661E+12,34496.73999,0,0,1.739,1.212,23.92045403,0.052359878,3,-0.092610919,-2.653107405
1.65661E+12,34599.82983,0,0,1.741,1.208,23.54334068,0.052359878,3,-0.089637234,-2.567917585
1.65661E+12,34706.23999,0,0,1.741,1.208,22.97441864,0.052359878,3,-0.087154843,-2.49680233
1.65661E+12,34809.18994,0,0,1.742,1.212,21.5770874,0.052359878,3,-0.081057835,-2.322135925
1.65661E+12,34919.95996,0,0,1.741,1.218,21.16286659,0.052359878,3,-0.079250456,-2.270358324
1.65661E+12,35021.87988,0,0,1.741,1.218,20.73999596,0.052359878,3,-0.077405335,-2.217499495
1.65661E+12,35122.93994,0,0,1.738,1.228,19.71858025,0.052359878,3,-0.072948568,-2.089822531
1.65661E+12,35227.57983,0,0,1.738,1.228,19.43120003,0.052359878,3,-0.071694635,-2.053900003
1.65661E+12,35328.5,0,0,1.734,1.236,18.9974556,0.052359878,3,-0.069802068,-1.99968195
1.65661E+12,35429.6499,0,0,1.73,1.243,18.68428993,0.052359878,3,-0.068435625,-1.960536242
1.65661E+12,35531.95996,0,0,1.73,1.243,18.27555656,0.052359878,3,-0.066652189,-1.909444571
1.65661E+12,35633.02002,0,0,1.728,1.245,18.24565506,0.052359878,3,-0.066521719,-1.905706882
1.65661E+12,35734.04004,0,0,1.727,1.246,18.12068176,0.052359878,3,-0.06597642,-1.89008522
1.65661E+12,35839.18994,0,0,1.727,1.246,17.80408096,0.052359878,3,-0.064996985,-1.862026453
1.65661E+12,35943.19995,0,0,1.729,1.246,17.69314766,0.052359878,3,-0.064110951,-1.836643457
1.65661E+12,36046.55005,0,0,1.732,1.245,17.67827797,0.052359878,3,-0.06404607,-1.834784746
1.65661E+12,36148.82983,0,0,1.732,1.245,17.60103989,0.052359878,3,-0.063709055,-1.825129986
1.65661E+12,36250.70996,0,0,1.736,1.245,17.46959305,0.052359878,3,-0.06313551,-1.808699131
1.65661E+12,36352.46997,0,0,1.736,1.245,17.22990227,0.052359878,3,-0.062089662,-1.778737783
1.65661E+12,36453.46997,0,0,1.74,1.246,16.87311554,0.052359878,3,-0.060532886,-1.734139442
1.65661E+12,36554.78003,0,0,1.741,1.248,16.53863907,0.052359878,3,-0.059073457,-1.692329884
1.65661E+12,36656.92993,0,0,1.741,1.248,16.37381744,0.052359878,3,-0.058354287,-1.67172718
1.65661E+12,36760.59985,0,0,1.741,1.25,16.12053871,0.052359878,3,-0.05724915,-1.640067339
1.65661E+12,36864.45996,0,0,1.74,1.251,15.76825237,0.052359878,3,-0.055712011,-1.596031547
1.65661E+12,36968.61987,0,0,1.74,1.251,15.65495968,0.052359878,3,-0.055217678,-1.58186996
1.65661E+12,37070.96997,0,0,1.738,1.252,15.84194183,0.052359878,3,-0.056033542,-1.605242729
1.65661E+12,37175.85986,0,0,1.736,1.252,15.75252533,0.052359878,3,-0.055643389,-1.594065666
1.65661E+12,37276.72998,0,0,1.736,1.252,15.83028316,0.052359878,3,-0.055982671,-1.603785396
1.65661E+12,37377.76001,0,0,1.736,1.251,15.89145756,0.052359878,3,-0.056249595,-1.611432195
1.65661E+12,37483.41992,0,0,1.736,1.251,16.00273895,0.052359878,3,-0.056735152,-1.625342369
1.65661E+12,37585.93994,0,0,1.736,1.25,16.07563972,0.052359878,3,-0.057053241,-1.634454966
1.65661E+12,37692.38989,0,0,1.736,1.25,16.38987541,0.052359878,3,-0.058424353,-1.673734426
1.65661E+12,37793.88989,0,0,1.736,1.25,16.53489685,0.052359878,3,-0.059057128,-1.691862106
1.65661E+12,37894.90991,0,0,1.736,1.25,16.53596497,0.052359878,3,-0.059061789,-1.691995621
1.65661E+12,37996.58984,0,0,1.736,1.25,16.64369392,0.052359878,3,-0.059531845,-1.70546174
1.65661E+12,38098.01001,0,0,1.736,1.25,16.70039368,0.052359878,3,-0.059779245,-1.71254921
1.65661E+12,38201.43994,0,0,1.735,1.25,16.60897064,0.052359878,3,-0.059380336,-1.70112133
1.65661E+12,38302.30981,0,0,1.735,1.25,16.51224899,0.052359878,3,-0.058958309,-1.689031124
1.65661E+12,38407.63989,0,0,1.735,1.25,16.25780678,0.052359878,3,-0.057848095,-1.657225847
1.65661E+12,38511.98999,0,0,1.735,1.248,15.99439621,0.052359878,3,-0.05669875,-1.624299526
1.65661E+12,38613.84985,0,0,1.737,1.245,15.47884846,0.052359878,3,-0.054449248,-1.559856057
1.65661E+12,38714.69995,0,0,1.737,1.245,14.7076273,0.052359878,3,-0.051084161,-1.463453412
1.65661E+12,38817.48999,0,0,1.738,1.243,14.23553753,0.052359878,3,-0.049024281,-1.404442191
1.65661E+12,38918.40991,0,0,1.738,1.243,13.43984699,0.052359878,3,-0.045552426,-1.304980874
1.65661E+12,39019.42993,0,0,1.739,1.242,13.00865364,0.052359878,3,-0.04367099,-1.251081705
1.65661E+12,39121.37988,0,0,1.739,1.243,12.21960831,0.052359878,3,-0.04022813,-1.152451038
1.65661E+12,39222.96997,0,0,1.739,1.243,11.7640419,0.052359878,3,-0.038240347,-1.095505238
1.65661E+12,39326.17993,0,0,1.739,1.247,11.67374706,0.052359878,3,-0.037846361,-1.084218383
1.65661E+12,39427.21997,0,0,1.738,1.252,11.15494537,0.052359878,3,-0.035582662,-1.019368172
1.65661E+12,39530.58984,0,0,1.738,1.252,11.11732197,0.052359878,3,-0.035418499,-1.014665246
1.65661E+12,39632.91992,0,0,1.738,1.257,11.15079117,0.052359878,3,-0.035564536,-1.018848896
1.65661E+12,39736.48999,0,0,1.738,1.259,11.34252167,0.052359878,3,-0.036401118,-1.042815208
1.65661E+12,39838.20996,0,0,1.738,1.259,11.52684402,0.052359878,3,-0.037205376,-1.065855503
1.65661E+12,39939.37988,0,0,1.736,1.259,11.7959137,0.052359878,3,-0.038379414,-1.099489212
1.65661E+12,40043.35986,0,0,1.736,1.259,12.26027679,0.052359878,3,-0.04040558,-1.157534599
1.65661E+12,40144.34985,0,0,1.734,1.257,12.84424591,0.052359878,3,-0.042953626,-1.230530739
1.65661E+12,40245.26001,0,0,1.732,1.254,13.18629551,0.052359878,3,-0.044446099,-1.273286939
1.65661E+12,40348.44995,0,0,1.732,1.254,13.73883533,0.052359878,3,-0.046857009,-1.342354417
1.65661E+12,40456.20996,0,0,1.729,1.251,14.1881485,0.052359878,3,-0.048400494,-1.386572003
1.65661E+12,40558.83984,0,0,1.726,1.25,14.49563599,0.052359878,3,-0.050159174,-1.436954498
1.65661E+12,40661.55005,0,0,1.726,1.25,14.68220139,0.052359878,3,-0.05097322,-1.460275173
1.65661E+12,40765.47998,0,0,1.725,1.249,15.24078465,0.052359878,3,-0.053410499,-1.530098081
1.65661E+12,40867.44995,0,0,1.725,1.247,15.2710619,0.052359878,3,-0.053542608,-1.533882737
1.65661E+12,40969.56982,0,0,1.725,1.247,15.45496273,0.052359878,3,-0.054345027,-1.556870341
1.65661E+12,41070.58984,0,0,1.724,1.244,15.73221493,0.052359878,3,-0.055554768,-1.591526866
1.65661E+12,41171.6499,0,0,1.724,1.244,15.88949013,0.052359878,3,-0.05624101,-1.611186266
1.65661E+12,41272.73999,0,0,1.723,1.242,16.2003727,0.052359878,3,-0.057597492,-1.650046587
1.65661E+12,41377.02002,0,0,1.723,1.241,16.31656265,0.052359878,3,-0.058104466,-1.664570332
1.65661E+12,41483.97998,0,0,1.723,1.241,16.77760124,0.052359878,3,-0.060116126,-1.722200155
1.65661E+12,41585.15991,0,0,1.721,1.24,17.33328629,0.052359878,3,-0.06254076,-1.791660786
1.65661E+12,41686.55981,0,0,1.721,1.243,17.64927101,0.052359878,3,-0.063919503,-1.831158876
1.65661E+12,41790.15991,0,0,1.721,1.243,18.06376266,0.052359878,3,-0.065728064,-1.882970333
1.65661E+12,41891.72998,0,0,1.721,1.246,18.35515213,0.052359878,3,-0.06699949,-1.919394016
1.65661E+12,41992.61987,0,0,1.722,1.247,18.82172966,0.052359878,3,-0.069035319,-1.977716208
1.65661E+12,42094.3999,0,0,1.722,1.247,19.43658447,0.052359878,3,-0.071718129,-2.054573059
1.65661E+12,42199.60986,0,0,1.724,1.246,20.1834774,0.052359878,3,-0.074977064,-2.147934675
1.65661E+12,42302.25,0,0,1.727,1.242,19.9310379,0.052359878,3,-0.073875589,-2.116379738
1.65661E+12,42403.80005,0,0,1.727,1.242,19.70977211,0.052359878,3,-0.072910135,-2.088721514
1.65661E+12,42505.41992,0,0,1.731,1.238,19.53193283,0.052359878,3,-0.072134165,-2.066491604
1.65661E+12,42610.55981,0,0,1.731,1.238,18.84739304,0.052359878,3,-0.069147297,-1.980924129
1.65661E+12,42711.43994,0,0,1.734,1.234,17.94743538,0.052359878,3,-0.065220491,-1.868429422
1.65661E+12,42812.91992,0,0,1.736,1.235,17.60808182,0.052359878,3,-0.063739781,-1.826010227
1.65661E+12,42914.20996,0,0,1.736,1.235,16.88930321,0.052359878,3,-0.060603518,-1.736162901
1.65661E+12,43015.71997,0,0,1.736,1.239,15.90878296,0.052359878,3,-0.056325191,-1.61359787
1.65661E+12,43119.21997,0,0,1.734,1.244,15.66519737,0.052359878,3,-0.055262349,-1.583149672
1.65661E+12,43221.18994,0,0,1.734,1.244,15.21554375,0.052359878,3,-0.053300365,-1.526942968
1.65661E+12,43322.41992,0,0,1.731,1.249,14.83488846,0.052359878,3,-0.051639443,-1.479361057
1.65661E+12,43426.15991,0,0,1.727,1.251,14.81837749,0.052359878,3,-0.0515674,-1.477297187
1.65661E+12,43530.28003,0,0,1.727,1.251,14.56278133,0.052359878,3,-0.050452151,-1.445347667
1.65661E+12,43632.66992,0,0,1.724,1.25,14.63723373,0.052359878,3,-0.050777011,-1.454654217
1.65661E+12,43734.07983,0,0,1.723,1.248,14.76829529,0.052359878,3,-0.051348875,-1.471036911
1.65661E+12,43836.07983,0,0,1.723,1.248,14.87804222,0.052359878,3,-0.051827736,-1.484755278
1.65661E+12,43939.65991,0,0,1.724,1.247,14.89416695,0.052359878,3,-0.051898094,-1.486770868
1.65661E+12,44040.51001,0,0,1.724,1.247,14.79033089,0.052359878,3,-0.051445023,-1.473791361
1.65661E+12,44144.01001,0,0,1.727,1.248,14.62248325,0.052359878,3,-0.050926082,-1.45892477
1.65661E+12,44245,0,0,1.731,1.251,14.2993269,0.052359878,3,-0.049302614,-1.412415862
1.65661E+12,44346.78003,0,0,1.731,1.251,13.97682858,0.052359878,3,-0.04789545,-1.372103572
1.65661E+12,44447.70996,0,0,1.735,1.255,13.59712696,0.052359878,3,-0.046238689,-1.32464087
1.65661E+12,44551.60986,0,0,1.737,1.258,13.2753706,0.052359878,3,-0.044834762,-1.284421325
1.65661E+12,44656.52002,0,0,1.737,1.258,12.68005562,0.052359878,3,-0.042237211,-1.210006952
1.65661E+12,44760.82983,0,0,1.737,1.261,12.11932945,0.052359878,3,-0.039790581,-1.139916182
1.65661E+12,44862.01001,0,0,1.736,1.262,11.72969246,0.052359878,3,-0.038090469,-1.091211557
1.65661E+12,44965.05005,0,0,1.736,1.264,11.4097414,0.052359878,3,-0.036694419,-1.051217675
1.65661E+12,45067.43994,0,0,1.735,1.267,11.07726765,0.052359878,3,-0.035243729,-1.009658456
1.65661E+12,45170.63989,0,0,1.735,1.267,10.94676208,0.052359878,3,-0.034674291,-0.993345261
1.65661E+12,45271.78003,0,0,1.734,1.271,10.78420353,0.052359878,3,-0.033964995,-0.973025441
1.65661E+12,45373.17993,0,0,1.735,1.274,10.46587944,0.052359878,3,-0.032576044,-0.93323493
1.65661E+12,45479.29004,0,0,1.735,1.274,10.30832672,0.052359878,3,-0.031888591,-0.91354084
1.65661E+12,45580.17993,0,0,1.736,1.276,10.09634876,0.052359878,3,-0.030963663,-0.887043595
1.65661E+12,45684.3999,0,0,1.738,1.276,9.993128777,0.052359878,3,-0.030513281,-0.874141097
1.65661E+12,45786.05981,0,0,1.738,1.276,10.00751114,0.052359878,3,-0.030547956,-0.875134468
1.65661E+12,45887.10986,0,0,1.739,1.275,10.26775742,0.052359878,3,-0.031711574,-0.908469677
1.65661E+12,45988.55005,0,0,1.738,1.273,10.39542961,0.052359878,3,-0.032268649,-0.924428701
1.65661E+12,46091.8999,0,0,1.738,1.273,10.8861208,0.052359878,3,-0.034409693,-0.9857651
1.65661E+12,46197.22998,0,0,1.736,1.271,11.38564491,0.052359878,3,-0.036589278,-1.048205614
1.65661E+12,46300.05005,0,0,1.736,1.271,11.77163887,0.052359878,3,-0.038273495,-1.096454859
1.65661E+12,46402.10986,0,0,1.733,1.27,12.05541992,0.052359878,3,-0.039511723,-1.13192749
1.65661E+12,46517.31982,0,0,1.731,1.27,12.28428268,0.052359878,3,-0.040510325,-1.160535336
1.65661E+12,46619.5,0,0,1.731,1.27,12.40581417,0.052359878,3,-0.041040607,-1.175726771
1.65661E+12,46720.96997,0,0,1.731,1.27,12.50030613,0.052359878,3,-0.041452905,-1.187538266
1.65661E+12,46825.43994,0,0,1.731,1.271,12.52292347,0.052359878,3,-0.041551592,-1.190365434
1.65661E+12,46926.70996,0,0,1.731,1.271,12.36647129,0.052359878,3,-0.040868941,-1.170808911
1.65661E+12,47027.70996,0,0,1.732,1.271,12.16408062,0.052359878,3,-0.039985845,-1.145510077
1.65661E+12,47131.67993,0,0,1.734,1.27,12.02430916,0.052359878,3,-0.039461057,-1.130475998
1.65661E+12,47233.21997,0,0,1.734,1.27,11.73528481,0.052359878,3,-0.03811487,-1.091910601
1.65661E+12,47334.75,0,0,1.734,1.269,11.59669113,0.052359878,3,-0.037510141,-1.074586391
1.65661E+12,47439.82983,0,0,1.735,1.268,11.38020992,0.052359878,3,-0.036565564,-1.04752624
1.65661E+12,47549.29004,0,0,1.735,1.268,11.49230671,0.052359878,3,-0.037054678,-1.061538339
1.65661E+12,47650.17993,0,0,1.735,1.269,11.56458378,0.052359878,3,-0.037370046,-1.070572972
1.65661E+12,47753.46997,0,0,1.737,1.27,11.51886177,0.052359878,3,-0.037170547,-1.064857721
1.65661E+12,47855.06982,0,0,1.737,1.27,11.54587841,0.052359878,3,-0.037288429,-1.068234801
1.65661E+12,47959.27002,0,0,1.737,1.272,11.34715557,0.052359878,3,-0.036421337,-1.043394446
1.65661E+12,48061.34985,0,0,1.737,1.272,11.60324478,0.052359878,3,-0.037538737,-1.075405598
1.65661E+12,48163.10986,0,0,1.737,1.272,11.9300375,0.052359878,3,-0.038964639,-1.116254687
1.65661E+12,48264.05005,0,0,1.735,1.272,12.54589558,0.052359878,3,-0.041651827,-1.193236947
1.65661E+12,48367.44995,0,0,1.735,1.272,12.75644779,0.052359878,3,-0.042570534,-1.219555974
1.65661E+12,48470.70996,0,0,1.732,1.271,13.01812077,0.052359878,3,-0.043712298,-1.252265096
1.65661E+12,48571.73999,0,0,1.729,1.267,13.20733929,0.052359878,3,-0.04453792,-1.275917411
1.65661E+12,48672.85986,0,0,1.729,1.267,13.30512238,0.052359878,3,-0.044964579,-1.288140297
1.65661E+12,48780.95996,0,0,1.726,1.264,13.13293457,0.052359878,3,-0.044213268,-1.266616821
1.65661E+12,48885.80981,0,0,1.725,1.261,13.21839333,0.052359878,3,-0.044586152,-1.277299166
1.65661E+12,48986.77002,0,0,1.725,1.261,12.88850403,0.052359878,3,-0.043146738,-1.236063004
1.65661E+12,49091.05005,0,0,1.726,1.261,12.29434204,0.052359878,3,-0.040554218,-1.161792755
1.65661E+12,49193.94995,0,0,1.726,1.261,12.15635395,0.052359878,3,-0.039952131,-1.144544244
1.65661E+12,49298.75,0,0,1.726,1.261,11.60629463,0.052359878,3,-0.037552044,-1.075786829
1.65661E+12,49401.05981,0,0,1.727,1.262,11.13311672,0.052359878,3,-0.035487416,-1.01663959
1.65661E+12,49502.03003,0,0,1.727,1.262,11.00842762,0.052359878,3,-0.034943357,-1.001053452
1.65661E+12,49603.48999,0,0,1.728,1.264,10.73661613,0.052359878,3,-0.033757356,-0.967077017
1.65661E+12,49704.36987,0,0,1.73,1.264,10.45413303,0.052359878,3,-0.032524791,-0.931766629
1.65661E+12,49808.1499,0,0,1.73,1.264,10.27163315,0.052359878,3,-0.031728485,-0.908954144
1.65661E+12,49909.10986,0,0,1.731,1.266,10.10430908,0.052359878,3,-0.030998396,-0.888038635
1.65661E+12,50019.78003,0,0,1.731,1.267,9.917084694,0.052359878,3,-0.030329431,-0.868874192
1.65661E+12,50123.86987,0,0,1.731,1.267,9.872037888,0.052359878,3,-0.029984922,-0.859004736
1.65661E+12,50226.05005,0,0,1.731,1.267,9.997616768,0.052359878,3,-0.030532863,-0.874702096
1.65661E+12,50326.95996,0,0,1.73,1.265,10.39029503,0.052359878,3,-0.032246245,-0.923786879
1.65661E+12,50427.96997,0,0,1.73,1.265,10.85487461,0.052359878,3,-0.034273356,-0.981859326
1.65661E+12,50529.17993,0,0,1.729,1.263,11.19525051,0.052359878,3,-0.035758526,-1.024406314
1.65661E+12,50631.20996,0,0,1.729,1.263,11.63617134,0.052359878,3,-0.037682406,-1.079521418
1.65661E+12,50735.48999,0,0,1.726,1.26,12.03009319,0.052359878,3,-0.039341551,-1.127052426
1.65661E+12,50837.04004,0,0,1.724,1.256,12.3707819,0.052359878,3,-0.040887749,-1.171347737
1.65661E+12,50939.84985,0,0,1.724,1.256,12.73889065,0.052359878,3,-0.042493927,-1.217361331
1.65661E+12,51042.55981,0,0,1.723,1.256,12.75458145,0.052359878,3,-0.042562391,-1.219322681
1.65661E+12,51145.96997,0,0,1.722,1.257,12.41812134,0.052359878,3,-0.041378982,-1.185420513
1.65661E+12,51247.36987,0,0,1.722,1.257,12.15577888,0.052359878,3,-0.039949622,-1.144472361
1.65661E+12,51349.20996,0,0,1.723,1.259,12.01990032,0.052359878,3,-0.03935674,-1.12748754
1.65661E+12,51451.32983,0,0,1.725,1.262,11.65288353,0.052359878,3,-0.037755327,-1.081610441
1.65661E+12,51556.68994,0,0,1.725,1.262,11.16169357,0.052359878,3,-0.035612106,-1.020211697
1.65661E+12,51659.69995,0,0,1.728,1.263,10.46255302,0.052359878,3,-0.03256153,-0.932819128
1.65661E+12,51771.1499,0,0,1.73,1.264,9.963541985,0.052359878,3,-0.030384184,-0.870442748
1.65661E+12,51872.01001,0,0,1.731,1.265,9.503287315,0.052359878,3,-0.028375944,-0.812910914
1.65661E+12,51973.16992,0,0,1.733,1.266,9.464639664,0.052359878,3,-0.028207312,-0.808079958
1.65661E+12,52078.82983,0,0,1.733,1.265,9.418519974,0.052359878,3,-0.028006077,-0.802314997
1.65661E+12,52180.25,0,0,1.733,1.266,9.454541206,0.052359878,3,-0.028163249,-0.806817651
1.65661E+12,52283.44995,0,0,1.732,1.266,9.829820633,0.052359878,3,-0.029800714,-0.853727579
1.65661E+12,52384.46997,0,0,1.732,1.266,10.32669067,0.052359878,3,-0.031968719,-0.915836334
1.65661E+12,52485.36987,0,0,1.73,1.268,10.5700264,0.052359878,3,-0.033030471,-0.9462533
1.65661E+12,52588.28003,0,0,1.727,1.267,10.9000721,0.052359878,3,-0.034470567,-0.987509012
1.65661E+12,52690.63989,0,0,1.727,1.267,11.11208344,0.052359878,3,-0.035395641,-1.014010429
1.65661E+12,52791.55005,0,0,1.725,1.266,11.2035284,0.052359878,3,-0.035794645,-1.025441051
1.65661E+12,52892.46997,0,0,1.724,1.265,11.0963459,0.052359878,3,-0.035326973,-1.012043238
1.65661E+12,52994.27002,0,0,1.724,1.265,11.07907581,0.052359878,3,-0.035251618,-1.009884477
1.65661E+12,53096.04004,0,0,1.724,1.263,11.11941242,0.052359878,3,-0.03542762,-1.014926553
1.65661E+12,53197.3999,0,0,1.724,1.263,10.92863369,0.052359878,3,-0.034595191,-0.991079211
1.65661E+12,53301.44995,0,0,1.725,1.263,11.19059753,0.052359878,3,-0.035738224,-1.023824692
1.65661E+12,53402.8999,0,0,1.727,1.263,11.29624367,0.052359878,3,-0.036199192,-1.037030458
1.65661E+12,53503.81982,0,0,1.727,1.263,11.45582294,0.052359878,3,-0.036895488,-1.056977868
1.65661E+12,53605.17993,0,0,1.728,1.265,11.41930008,0.052359878,3,-0.036736127,-1.05241251
1.65661E+12,53707.37988,0,0,1.728,1.267,11.48808575,0.052359878,3,-0.037036261,-1.061010718
1.65661E+12,53808.30005,0,0,1.728,1.267,11.61796665,0.052359878,3,-0.037602973,-1.077245831
1.65661E+12,53911.30005,0,0,1.726,1.267,11.61548233,0.052359878,3,-0.037592133,-1.076935291
1.65661E+12,54013.67993,0,0,1.724,1.266,11.90912056,0.052359878,3,-0.038873372,-1.11364007
1.65661E+12,54116.77002,0,0,1.724,1.266,12.29159927,0.052359878,3,-0.04054225,-1.161449909
1.65661E+12,54217.71997,0,0,1.722,1.265,12.62544441,0.052359878,3,-0.041998924,-1.203180552
1.65661E+12,54320.31982,0,0,1.721,1.264,12.90613842,0.052359878,3,-0.043223683,-1.238267303
1.65661E+12,54424.84985,0,0,1.721,1.264,12.98002434,0.052359878,3,-0.043546071,-1.247503042
1.65661E+12,54527.84985,0,0,1.722,1.264,12.74424744,0.052359878,3,-0.0425173,-1.21803093
1.65661E+12,54632.17993,0,0,1.722,1.264,12.48718834,0.052359878,3,-0.041424306,-1.186718941
1.65661E+12,54733.29004,0,0,1.722,1.265,12.26378727,0.052359878,3,-0.040420897,-1.157973409
1.65661E+12,54835.28003,0,0,1.723,1.267,12.04875088,0.052359878,3,-0.039482624,-1.13109386
1.65661E+12,54937.05981,0,0,1.723,1.267,11.53926086,0.052359878,3,-0.037259554,-1.067407608
1.65661E+12,55038.05981,0,0,1.723,1.268,11.14719105,0.052359878,3,-0.035548827,-1.018398881
1.65661E+12,55139.58984,0,0,1.723,1.269,10.86248302,0.052359878,3,-0.034306554,-0.982810378
1.65661E+12,55241.51001,0,0,1.723,1.269,10.29404068,0.052359878,3,-0.031826256,-0.911755085
1.65661E+12,55342.43994,0,0,1.722,1.269,9.919401169,0.052359878,3,-0.030191583,-0.864925146
1.65661E+12,55445.77002,0,0,1.723,1.269,9.295182228,0.052359878,3,-0.027467914,-0.786897779
1.65661E+12,55549.25,0,0,1.723,1.269,8.413189888,0.052359878,3,-0.023619497,-0.676648736
1.65661E+12,55652.57983,0,0,1.726,1.269,7.718722343,0.052359878,3,-0.02058931,-0.589840293
1.65661E+12,55754.55981,0,0,1.726,1.269,7.298520565,0.052359878,3,-0.018789619,-0.538282931
1.65661E+12,55856.07983,0,0,1.728,1.271,7.176095009,0.052359878,3,-0.018221652,-0.522011876
1.65661E+12,55959.71997,0,0,1.73,1.272,6.890123367,0.052359878,3,-0.016973865,-0.486265421
1.65661E+12,56062.01001,0,0,1.73,1.272,6.912568569,0.052359878,3,-0.017071801,-0.489071071
1.65661E+12,56163.15991,0,0,1.73,1.272,6.880387306,0.052359878,3,-0.016931384,-0.485048413
1.65661E+12,56264.04004,0,0,1.728,1.273,7.121043682,0.052359878,3,-0.017981445,-0.51513046
1.65661E+12,56369.48999,0,0,1.728,1.273,7.677820683,0.052359878,3,-0.020410843,-0.584727585
1.65661E+12,56470.36987,0,0,1.725,1.273,8.202436447,0.052359878,3,-0.022699911,-0.650304556
1.65661E+12,56571.65991,0,0,1.722,1.273,8.593164444,0.052359878,3,-0.024404784,-0.699145555
1.65661E+12,56672.78003,0,0,1.722,1.273,8.917209625,0.052359878,3,-0.025818698,-0.739651203
1.65661E+12,56773.71997,0,0,1.72,1.272,9.021204948,0.052359878,3,-0.026272463,-0.752650619
1.65661E+12,56877.28003,0,0,1.72,1.272,9.119706154,0.052359878,3,-0.026702255,-0.764963269
1.65661E+12,56978.26001,0,0,1.72,1.271,8.959197044,0.052359878,3,-0.026001902,-0.744899631
1.65661E+12,57079.44995,0,0,1.722,1.269,8.541242599,0.052359878,3,-0.024178232,-0.692655325
1.65661E+12,57182.63989,0,0,1.722,1.269,8.301721573,0.052359878,3,-0.023133124,-0.662715197
1.65661E+12,57284.71997,0,0,1.724,1.267,8.059855461,0.052359878,3,-0.022077784,-0.632481933
1.65661E+12,57387.81982,0,0,1.726,1.266,7.983346462,0.052359878,3,-0.021743951,-0.622918308
1.65661E+12,57489.22998,0,0,1.726,1.266,8.52209568,0.052359878,3,-0.024094688,-0.69026196
1.65661E+12,57590.08984,0,0,1.725,1.266,8.64312458,0.052359878,3,-0.024622776,-0.705390573
1.65661E+12,57692.96997,0,0,1.724,1.265,8.753566742,0.052359878,3,-0.025104671,-0.719195843
1.65661E+12,57794.12988,0,0,1.724,1.265,8.740948677,0.052359878,3,-0.025049614,-0.717618585
