1.65661E+12,0,0.361203755,1.443121616,0.06612748,-0.43333146,1.52,2.03,0.49,1.84,1.138,0.705,40.21065903,0.79453522,0.07430737
1.65661E+12,121.3200684,0.361203755,1.443121616,0.06612748,-0.43333146,1.52,2.03,0.49,1.84,1.138,0.705,40.15282822,0.79453522,0.07551478
1.65661E+12,233.1899414,0.361203755,1.443121616,0.06612748,-0.43333146,1.52,2.03,0.49,1.84,1.138,0.705,40.17229843,0.79453522,0.07502723
1.65661E+12,343.6599121,0.361203755,1.443121616,0.06612748,-0.43333146,1.52,2.03,0.49,1.84,1.138,0.705,40.18775558,0.79453522,0.07485246
1.65661E+12,462.119873,0.361203755,1.443121616,0.06612748,-0.43333146,1.52,2.03,0.49,1.84,1.138,0.705,40.15278625,0.79453522,0.07546279
1.65661E+12,579.1101074,0.361203755,1.443121616,0.06612748,-0.43333146,1.52,2.03,0.49,1.84,1.138,0.705,40.19958878,0.79453522,0.07464593
1.65661E+12,711.1298828,0.361203755,1.443121616,0.06589881,-0.43110712,1.52,2.03,0.49,1.84,1.14,0.704,41.20690155,0.79231087,0.05999535
1.65661E+12,831.3999023,0.361203755,1.443121616,0.06625221,-0.43017165,1.52,2.03,0.49,1.84,1.141,0.704,41.6533432,0.7913754,0.05243294
1.65661E+12,943.619873,0.361203755,1.443121616,0.06473467,-0.42852937,1.52,2.03,0.49,1.84,1.142,0.702,41.66201019,0.78973313,0.05297367
1.65661E+12,1051.26001,0.361203755,1.443121616,0.06473467,-0.42852937,1.52,2.03,0.49,1.84,1.142,0.702,41.4756813,0.78973313,0.057176
1.65661E+12,1162.840088,0.361203755,1.443121616,0.06473467,-0.42852937,1.52,2.03,0.49,1.84,1.142,0.702,41.239048,0.78973313,0.06099204
1.65661E+12,1276.070068,0.361203755,1.443121616,0.06438127,-0.42946484,1.52,2.03,0.49,1.84,1.141,0.702,41.10354996,0.7906686,0.06273545
1.65661E+12,1392.919922,0.361203755,1.443121616,0.06438127,-0.42946484,1.52,2.03,0.49,1.84,1.141,0.702,41.07855606,0.7906686,0.06311122
1.65661E+12,1505.629883,0.361203755,1.443121616,0.06496334,-0.43075372,1.52,2.03,0.49,1.84,1.14,0.703,40.93159866,0.79195747,0.06444769
1.65661E+12,1624.879883,0.361203755,1.443121616,0.06519201,-0.43297806,1.52,2.03,0.49,1.84,1.138,0.704,40.8248558,0.79418182,0.06401392
1.65661E+12,1742.709961,0.361203755,1.443121616,0.06635615,-0.43555581,1.52,2.03,0.49,1.84,1.136,0.706,40.71939087,0.79675956,0.06334932
1.65661E+12,1854.719971,0.361203755,1.443121616,0.06635615,-0.43555581,1.52,2.03,0.49,1.84,1.136,0.706,40.6291008,0.79675956,0.06492518
1.65661E+12,1974.709961,0.361203755,1.443121616,0.06916257,-0.43661601,1.52,2.03,0.49,1.84,1.136,0.709,41.18642807,0.79781976,0.05413779
1.65661E+12,2099.73999,0.361203755,1.443121616,0.07045144,-0.43603394,1.52,2.03,0.49,1.84,1.137,0.71,40.85657501,0.79723769,0.06047688
1.65661E+12,2221.77002,0.361203755,1.443121616,0.07045144,-0.43603394,1.52,2.03,0.49,1.84,1.137,0.71,41.1163559,0.79723769,0.05594285
1.65661E+12,2332.540039,0.361203755,1.443121616,0.07045144,-0.43603394,1.52,2.03,0.49,1.84,1.137,0.71,40.98529053,0.79723769,0.05618966
1.65661E+12,2447.98999,0.361203755,1.443121616,0.06986937,-0.43474506,1.52,2.03,0.49,1.84,1.138,0.709,40.69034195,0.79594882,0.06444902
1.65661E+12,2562.580078,0.361203755,1.443121616,0.06577408,-0.43426693,1.52,2.03,0.49,1.84,1.137,0.705,40.58241272,0.79547069,0.06702892
1.65661E+12,2673.419922,0.361203755,1.443121616,0.06577408,-0.43426693,1.52,2.03,0.49,1.84,1.137,0.705,40.4996109,0.79547069,0.06847408
1.65661E+12,2782.189941,0.361203755,1.443121616,0.06167879,-0.4337888,1.52,2.03,0.49,1.84,1.136,0.701,40.45586777,0.79499256,0.06975835
1.65661E+12,2896.860107,0.361203755,1.443121616,0.0575835,-0.43331067,1.52,2.03,0.49,1.84,1.135,0.697,40.58820724,0.79451443,0.06788404
1.65661E+12,3006.119873,0.361203755,1.443121616,0.0575835,-0.43331067,1.52,2.03,0.49,1.84,1.135,0.697,40.44987106,0.79451443,0.07029847
1.65661E+12,3128.560059,0.361203755,1.443121616,0.05629463,-0.43389275,1.52,2.03,0.49,1.84,1.134,0.696,40.74262619,0.7950965,0.06460685
1.65661E+12,3243.72998,0.361203755,1.443121616,0.05945445,-0.43401747,1.52,2.03,0.49,1.84,1.135,0.699,41.07354355,0.79522123,0.05952638
1.65661E+12,3360.860107,0.361203755,1.443121616,0.06612748,-0.43333146,1.52,2.03,0.49,1.84,1.138,0.705,41.20346832,0.79453522,0.05712492
1.65661E+12,3472.659912,0.361203755,1.443121616,0.06612748,-0.43333146,1.52,2.03,0.49,1.84,1.138,0.705,41.54471207,0.79453522,0.0511691
1.65661E+12,3583.75,0.361203755,1.443121616,0.07408939,-0.43206338,1.52,2.03,0.49,1.84,1.142,0.712,41.65427399,0.79326713,0.05052497
1.65661E+12,3699.26001,0.361203755,1.443121616,0.08298677,-0.43114869,1.52,2.03,0.49,1.84,1.146,0.72,41.88668823,0.79235245,0.04738326
1.65661E+12,3812,0.361203755,1.443121616,0.08298677,-0.43114869,1.52,2.03,0.49,1.84,1.151,0.727,42.01237106,0.79235245,0.04649589
1.65661E+12,3948.330078,0.361203755,1.443121616,0.09130208,-0.42894514,1.52,2.03,0.49,1.84,1.151,0.727,42.01362228,0.79014889,0.04737139
1.65661E+12,4070.629883,0.361203755,1.443121616,0.09739304,-0.42697025,1.52,2.03,0.49,1.84,1.155,0.732,42.12929916,0.78817401,0.04732734
1.65661E+12,4204.51001,0.361203755,1.443121616,0.10254853,-0.42464197,1.52,2.03,0.49,1.84,1.159,0.736,42.16022873,0.78584572,0.0491158
1.65661E+12,4329.179932,0.361203755,1.443121616,0.10863949,-0.42266708,1.52,2.03,0.49,1.84,1.163,0.741,42.00353622,0.78387084,0.05382549
1.65661E+12,4446.77002,0.361203755,1.443121616,0.10863949,-0.42266708,1.52,2.03,0.49,1.84,1.163,0.741,41.92671585,0.78387084,0.05516625
1.65661E+12,4559.699951,0.361203755,1.443121616,0.11308818,-0.42220974,1.52,2.03,0.49,1.84,1.165,0.745,41.91547775,0.78341349,0.05581974
1.65661E+12,4677.780029,0.361203755,1.443121616,0.11882574,-0.42117032,1.52,2.03,0.49,1.84,1.168,0.75,41.80434036,0.78237408,0.05879887
1.65661E+12,4789.449951,0.361203755,1.443121616,0.12256763,-0.42258393,1.52,2.03,0.49,1.84,1.168,0.754,42.05794907,0.78378768,0.05295896
1.65661E+12,4899.820068,0.361203755,1.443121616,0.12256763,-0.42258393,1.52,2.03,0.49,1.84,1.168,0.754,41.88043594,0.78378768,0.05605714
